B_in,B_out,CV_boundary,MaxMin_boundary,OverflowRatio_boundary,boundary_balance_controllable,boundary_balance_degenerate,boundary_empty_ratio,boundary_in_empty_ratio,boundary_in_load_veh,boundary_in_saturation_ratio,boundary_out_empty_ratio,boundary_out_load_veh,boundary_out_saturation_ratio,boundary_out_sink_veh,boundary_saturation_ratio,capacity_drop_active,capacity_drop_lane_loss_FW_E_last,capacity_drop_lane_loss_FW_W_last,coupling_aggregate_urban_model,coupling_freeway_substeps,coupling_movement_urban_model,coupling_nested_order_active,coupling_offramp_arrivals_accepted_veh,coupling_offramp_arrivals_rejected_veh,coupling_offramp_storage_active,coupling_onramp_sync_active,coupling_onramp_two_reservoir_active,coupling_urban_substeps,density_exceedance_count,density_projection_count,freeway_ttt,inbound_service_veh,lambda_eff_FW_E_last,lambda_eff_FW_W_last,mainline_exit_flow_total,mean_ramp_receiving_factor,mean_segment_flow,metering_over_release_flow,metering_shortfall_flow,metering_target_infeasible,movement_queue_model_active,movement_queue_projection_protected_veh,movement_queue_projection_veh,net_inflow,net_inflow_target,net_inflow_tracking_error,nuf_target_flow,offramp_blocked_flow_FW_E,offramp_blocked_flow_FW_W,offramp_blocked_flow_total,offramp_departures_OR_D_E_veh,offramp_departures_OR_D_W_veh,offramp_departures_OR_F_E_veh,offramp_departures_OR_F_W_veh,offramp_departures_veh,offramp_flow_FW_E,offramp_flow_FW_W,offramp_flow_total,offramp_occupancy_ratio_OR_D_E,offramp_occupancy_ratio_OR_D_W,offramp_occupancy_ratio_OR_F_E,offramp_occupancy_ratio_OR_F_W,offramp_storage_binding,onramp_approach_queue_veh,onramp_arrivals_veh,onramp_green_release_request_veh,onramp_green_release_shortfall_veh,onramp_green_releases_veh,onramp_two_reservoir_active,outbound_service_veh,queue_overflow_count,ramp_metering_release_actual_R_D_E_veh,ramp_metering_release_actual_R_D_W_veh,ramp_metering_release_actual_R_F_E_veh,ramp_metering_release_actual_R_F_W_veh,ramp_metering_release_request_R_D_E_veh,ramp_metering_release_request_R_D_W_veh,ramp_metering_release_request_R_F_E_veh,ramp_metering_release_request_R_F_W_veh,ramp_metering_release_request_veh,ramp_metering_release_shortfall_R_D_E_veh,ramp_metering_release_shortfall_R_D_W_veh,ramp_metering_release_shortfall_R_F_E_veh,ramp_metering_release_shortfall_R_F_W_veh,ramp_metering_release_shortfall_veh,ramp_metering_releases_veh,ramp_queue_overflow_count,ramp_queue_veh,speed_projection_count,step,time_sec,total_metering_error,total_metering_flow,total_no_meter_flow,total_ramp_queue_end_veh,total_ramp_queue_start_veh,total_ttt,urban_accumulation_abs_error_veh,urban_accumulation_error_veh,urban_accumulation_initial_error_veh,urban_accumulation_initial_veh,urban_accumulation_mean_veh,urban_accumulation_target_veh,urban_accumulation_veh,urban_demand_arrivals_veh,urban_gate_inflow_veh,urban_link_occupancy_veh,urban_net_inflow_target_veh_h,urban_net_inflow_tracking_error_veh_h,urban_storage_active,urban_storage_occupancy,urban_substep_active,urban_total_departures_veh,urban_total_vehicles_veh,urban_ttt
0.11053699942012646,0.0008454038838541789,1.219190305997567,21.55555555555555,0.0,1.0,0.0,0.0,0.0,70.31597222222223,0.0,0.0,26.42404513888889,0.0,34.76996527777778,0.0,1.0,0.0003047258851556088,0.0002895985236094973,0.0,18.0,1.0,1.0,41.13164212500998,0.0,1.0,1.0,1.0,36.0,0.0,0.0,6.245146541161751,380.0420414440152,1.9996952741148444,1.9997104014763905,6032.640845001466,1.0,3058.8865976280463,3442.335069444444,0.0,0.0,1.0,0.0,0.0,3299.4172177691926,-204.24137209584708,3503.6585898650396,0.0,0.0,0.0,0.0,6.556871491550691,6.434635341568029,6.556871491550691,6.434635341568029,25.98301366623744,416.36246465739487,406.2703778428049,822.6328425001998,0.019521194632380976,0.01906319409400409,0.019521194632380976,0.01906319409400409,0.0,26.42404513888889,150.5,176.25520833333331,0.0,176.25520833333331,1.0,215.07118055555551,0.0,43.32964409722223,40.55881076388888,45.49956597222221,42.728732638888886,43.32964409722223,40.55881076388888,45.49956597222221,42.728732638888886,172.1167534722222,0.0,0.0,0.0,0.0,0.0,172.1167534722222,0.0,4.1384548611111125,0.0,0,180.0,3442.335069444444,3442.335069444444,3442.335069444444,4.1384548611111125,0.0,20.91334588878408,305.55172828265955,305.55172828265955,306.36205814377064,306.36205814377064,195.9117902896379,0.0,305.55172828265955,284.37500000000006,327.9131944444444,273.5230824493261,-204.24137209584708,3503.6585898650396,1.0,273.5230824493261,1.0,638.6249407495706,402.2917456437706,14.668199347622327
0.1804623784010017,0.0010780893193477747,0.8537365753518374,13.863713295697897,0.0,1.0,0.0,0.0,0.0,38.38324617999034,0.0,0.0,39.20261478515707,0.0,151.93275292440794,0.0,1.0,0.0005461944632770215,0.0005147363882655403,0.0,18.0,1.0,1.0,48.040917481334375,0.0,1.0,1.0,1.0,36.0,19.0,0.0,8.414921010930026,352.3043249548538,1.9994538055367228,1.9994852636117342,7046.00123059571,0.9964676841819305,3390.6812244307157,4417.377605583564,0.0,0.0,1.0,0.0,0.0,-507.06307681048565,-294.0541488367283,213.00892797375735,0.0,0.0,0.0,0.0,7.89692277484218,7.647078093232149,7.89692277484218,7.647078093232149,31.08800173614866,487.0120753987958,473.8062742278919,960.8183496266876,0.027940802328793105,0.02712266318233998,0.027940802328793105,0.02712266318233998,0.0,39.20261478515707,153.09778065954896,221.91871777240388,0.0,221.91871777240388,1.0,377.6574787953781,0.0,55.234506870311925,51.68667951320782,58.74776062638128,55.19993326927718,55.234506870311925,51.68667951320782,58.74776062638128,55.19993326927718,220.8688802791782,0.0,0.0,0.0,0.0,0.0,220.8688802791782,0.0,5.188292354336787,0.0,1,360.0,4417.377605583564,4417.377605583564,4417.377605583564,5.188292354336787,4.1384548611111125,31.613619631140615,441.1374424663467,441.1374424663467,441.0812232550924,441.0812232550924,403.9944944018501,0.0,441.1374424663467,289.28359717647334,288.50661668261364,389.1395570915487,-294.0541488367283,213.00892797375735,1.0,389.1395570915487,1.0,975.8808092070151,518.7233034314941,23.19869862021059
0.1055579968657529,0.000446125149502985,0.7001868246335211,17.509638763040442,0.0,1.0,0.0,0.0,0.0,61.704269123836845,0.0,0.0,34.77049708857429,0.0,263.8614593225125,0.0,1.0,0.0005427894977647865,0.0005537595212238658,0.0,18.0,1.0,1.0,47.974274772643014,0.0,1.0,1.0,1.0,36.0,59.0,0.0,10.14156446370851,335.25069216414175,1.9994572105022352,1.9994462404787763,7036.22696665431,0.9642209932381492,3402.337029885843,4725.024671013043,0.0,0.0,1.0,0.0,0.0,-2029.8400687660187,-283.20278967631003,1746.6372790897087,0.0,0.0,0.0,0.0,16.18078136191422,16.024110582540192,16.18078136191422,16.024110582540192,64.40978388890883,473.1675149740804,486.31798047877993,959.4854954528603,0.02784941235266238,0.028135888358274314,0.02784941235266238,0.028135888358274314,0.0,34.77049708857429,155.67954513748205,235.388269235877,0.0,235.388269235877,1.0,436.7426956024427,0.0,58.91226531257769,55.3043193233239,62.67368786316616,59.36096105158441,58.91226531257769,55.3043193233239,62.67368786316616,59.36096105158441,236.25123355065216,0.0,0.0,0.0,0.0,0.0,236.25123355065216,0.0,4.325328039561634,0.0,2,540.0,4725.024671013043,4725.024671013043,4725.024671013043,4.325328039561634,5.188292354336787,36.03122394231961,420.9736721079414,420.9736721079414,424.8041845144651,424.8041845144651,451.50176978978374,0.0,420.9736721079414,294.16193121907946,254.13940668587125,342.89164403457005,-283.20278967631003,1746.6372790897087,1.0,342.89164403457005,1.0,1008.0235877157957,517.4484383203525,25.8896594786111
0.1797055294943553,0.0009305095455943158,0.8506507807137474,14.328403026699911,0.0,1.0,0.0,0.0,0.0,39.76103643337529,0.0,0.0,41.46392126522142,0.0,243.1776662201825,0.0,1.0,0.00034140176771851264,0.0005313076716103223,0.0,18.0,1.0,1.0,40.776081845123926,0.0,1.0,1.0,1.0,36.0,79.0,0.0,14.028879652237663,351.5478512620254,1.9996585982322814,1.9994686923283898,5980.49200395151,0.8672176535389015,2937.4917285381107,4841.476777947363,0.0,0.0,1.0,0.0,0.0,-2124.586439815942,-297.9935333659824,1826.5929064499596,0.0,0.0,0.0,0.0,7.228634825059254,8.083711672605132,7.228634825059254,8.083711672605132,30.62469299532877,345.3414450019629,470.18019190051587,815.5216369024787,0.021873506380525615,0.027553974330297274,0.021873506380525615,0.027553974330297274,0.0,41.46392126522142,158.22937599726907,243.0704948120566,0.0,243.0704948120566,1.0,457.77717325282254,0.0,60.691692383322895,57.02429328483887,64.16023575268125,60.19761747652518,60.691692383322895,57.02429328483887,64.16023575268125,60.19761747652518,242.07383889736818,0.0,0.0,0.0,0.0,0.0,242.07383889736818,0.0,5.321983954250058,2.0,3,720.0,4841.476777947363,4841.476777947363,4841.476777947363,5.321983954250058,4.325328039561634,39.82493409035547,448.6577433764331,448.6577433764331,446.9903000489736,446.9903000489736,452.00771422855973,0.0,448.6577433764331,298.97992557623513,287.1098313927211,394.51760031775984,-297.9935333659824,1826.5929064499596,1.0,394.51760031775984,1.0,1060.479731907494,529.8827010750297,25.79605443811781
0.10523421119668916,0.00044890602692948534,0.7209687781704318,18.07784974467754,0.0,1.0,0.0,0.0,0.0,63.79499414601435,0.0,0.0,35.93087446931326,0.0,268.52700227301625,0.0,1.0,7.624777410465534e-05,0.0003698568432341571,0.0,18.0,1.0,1.0,26.039978518874,0.0,1.0,1.0,1.0,36.0,95.0,0.0,22.998156047826278,324.21966742035556,1.9999237522258955,1.999630143156766,3819.196849434855,0.6761142488196576,2099.5216311214253,4842.729487348825,0.0,0.0,1.0,0.0,0.0,-2321.6132984220894,-275.03622078468703,2046.5770776374025,0.0,0.0,0.0,0.0,7.913758134508102,14.359116576697899,7.913758134508102,14.359116576697899,44.545749422412,153.57291642844675,367.22665394903345,520.7995703774801,0.010024139939029153,0.022857050989342896,0.010024139939029153,0.022857050989342896,0.0,35.93087446931326,160.73155268375453,242.36824454613762,0.0,242.36824454613762,1.0,440.3003323414601,0.0,60.662593310698455,56.93677317409219,63.415315548799676,61.12179233385097,60.662593310698455,56.93677317409219,63.415315548799676,61.12179233385097,242.13647436744128,0.0,0.0,0.0,0.0,0.0,242.13647436744128,0.0,5.5537541329463656,27.0,4,900.0,4842.729487348825,4842.729487348825,4842.729487348825,5.5537541329463656,5.321983954250058,48.733822168861025,410.5248063215967,410.5248063215967,412.5543311770306,412.5543311770306,445.2383302353281,0.0,410.5248063215967,303.70787571058264,262.4304305491742,333.2717436716158,-275.03622078468703,2046.5770776374025,1.0,333.2717436716158,1.0,1006.7183357798532,510.25067493692427,25.735666121034747
0.17902594481554546,0.0008779078720139721,0.969039043193829,14.775858138358531,0.0,1.0,0.0,0.0,0.0,41.08772658928029,0.0,0.0,43.23856353740572,0.0,237.74409028710386,0.0,1.0,6.36879446416463e-05,0.00010485663888927367,0.0,18.0,1.0,1.0,17.34940600580701,0.0,1.0,1.0,1.0,36.0,108.0,0.0,37.64968738380982,344.9355459578447,1.9999363120553584,1.9998951433611107,2544.5795475183604,0.39004208664994094,1610.8852784544654,3780.402792276879,0.0,0.0,1.0,0.0,0.0,-2381.3730448586566,-283.4301554052632,2097.9428894533935,0.0,0.0,0.0,0.0,2.418542258547496,4.537280823337335,2.418542258547496,4.537280823337335,13.911646163769662,172.59605180205628,174.39206831408382,346.98812011614007,0.009495409801425232,0.011728764619828781,0.009495409801425232,0.011728764619828781,0.0,43.23856353740572,163.17064844560815,250.11783865238465,0.0,250.11783865238465,1.0,464.0041982007775,0.0,33.46779481740777,58.67558511313853,34.93578725571006,61.94097242758762,33.46779481740777,58.67558511313853,34.93578725571006,61.94097242758762,189.02013961384398,0.0,0.0,0.0,0.0,0.0,189.02013961384398,0.0,66.65145317148705,59.0,5,1080.0,3780.402792276879,3780.402792276879,3780.402792276879,66.65145317148705,5.5537541329463656,62.66478745814668,427.2106510030976,427.2106510030976,425.14523310789474,425.14523310789474,432.9467179333334,0.0,427.2106510030976,308.31663223734097,296.1444209066201,387.6799417013829,-283.4301554052632,2097.9428894533935,1.0,387.6799417013829,1.0,1056.5630179781917,511.5369411297837,25.015100074336853
0.10494610024223305,0.0008508663036709829,0.7179225445679405,18.617725038092583,0.0,1.0,0.0,0.0,0.0,65.7814583666569,0.0,0.0,37.74928019049732,0.0,260.4310102300042,0.0,1.0,9.102592994231834e-05,5.4041435326551086e-05,0.0,18.0,1.0,1.0,18.062707958243394,0.0,1.0,1.0,1.0,36.0,108.0,0.0,54.073205872863696,310.4688335083312,1.9999089740700577,1.9999459585646733,2649.1971672090312,0.1384525450861898,1759.4723612470927,2016.139168141274,0.0,0.0,1.0,0.0,0.0,-2480.5607207065686,-265.05650420413355,2215.504216502435,0.0,0.0,0.0,0.0,6.285910704520736,4.906481618355485,6.285910704520736,4.906481618355485,22.384784645752443,200.2825683549769,160.971590809891,361.25415916486793,0.011399545223535932,0.008722778028231633,0.011399545223535932,0.008722778028231633,0.0,37.74928019049732,165.5316254463764,248.92908259112536,0.0,248.92908259112536,1.0,434.49686954365967,0.0,6.7842628788113135,42.720589970878976,6.7842628788113135,44.5178426785621,6.7842628788113135,42.720589970878976,6.7842628788113135,44.5178426785621,100.80695840706369,0.0,0.0,0.0,0.0,0.0,100.80695840706369,0.0,214.77357735554867,72.0,6,1260.0,2016.139168141274,2016.139168141274,2016.139168141274,214.77357735554867,66.65145317148705,79.0127306279114,394.8011286518882,394.8011286518882,397.58475630620035,397.58475630620035,425.9598848827387,0.0,394.8011286518882,312.77778063995544,270.3256034416289,315.29930657117825,-265.05650420413355,2215.504216502435,1.0,315.29930657117825,1.0,981.2336299460871,498.33186720904246,24.939524755047707
0.17842887728987794,0.0017716416249449196,0.9816899186033677,15.195060800806326,0.0,1.0,0.0,0.0,0.0,42.330649133034754,0.0,0.0,45.13684956040569,0.0,225.61367577330822,0.0,1.0,0.00010590489691226285,8.61006673210898e-05,0.0,18.0,1.0,1.0,20.452670420296112,0.0,1.0,1.0,1.0,36.0,108.0,0.0,69.91022485938484,353.5961672495105,1.999894095103088,1.9999138993326788,2999.724994976763,0.030074821310684816,1844.8198263455508,481.19714097095704,0.0,0.0,1.0,0.0,0.0,-2228.0280295474604,-289.1189463131769,1938.9090832342836,0.0,0.0,0.0,0.0,3.4843857651129273,3.0563850153104726,3.4843857651129273,3.0563850153104726,13.0815415608468,214.41366065320662,194.63974775271558,409.05340840592214,0.01229977277847798,0.011086085941164218,0.01229977277847798,0.011086085941164218,0.0,45.13684956040569,167.79992747774506,255.70868975011697,0.0,255.70868975011697,1.0,464.9975687268835,0.0,0.0,12.029928524273927,0.0,12.029928524273927,0.0,12.029928524273927,0.0,12.029928524273927,24.059857048547855,0.0,0.0,0.0,0.0,0.0,24.059857048547855,0.0,446.42241005711776,72.0,7,1440.0,481.19714097095704,481.19714097095704,481.19714097095704,446.42241005711776,214.77357735554867,94.96149923705494,434.78398932232636,434.78398932232636,433.67841946976534,433.67841946976534,430.40277388093887,0.0,434.78398932232636,317.06381645504155,304.6327153130616,394.9063242718436,-289.1189463131769,1938.9090832342836,1.0,394.9063242718436,1.0,1062.3719046988806,522.2514880157667,25.05127437767009
0.10811905038011893,0.12081815079730462,0.7773524967546498,23.824674532080998,0.0,1.0,0.0,0.0,0.0,73.90339584419989,0.0,0.0,114.84264514245173,0.0,263.75078790783624,0.0,1.0,0.00011621161497106976,0.0001002268783370323,0.0,18.0,1.0,1.0,21.644369859073763,0.0,1.0,1.0,1.0,36.0,108.0,0.0,83.63046760326503,317.6913820869843,1.9998837883850291,1.999899773121663,3174.5075793308183,0.0011244328813795024,1983.2728042048252,17.990926102072038,0.0,0.0,1.0,0.0,0.0,-906.118940876474,-274.5608331434518,631.5581077330221,0.0,0.0,0.0,0.0,7.313236102790546,6.744670873010247,7.313236102790546,6.744670873010247,28.115813951601588,224.13406161158045,208.75333556989472,432.88739718147514,0.01288507584766887,0.011964643733270497,0.01288507584766887,0.011964643733270497,0.0,114.84264514245173,169.96156970340377,284.28173129901757,110.59602741950232,173.68570387951524,1.0,362.997329130808,0.0,0.0,0.449773152551801,0.0,0.449773152551801,0.0,0.449773152551801,0.0,0.449773152551801,0.899546305103602,0.0,0.0,0.0,0.0,0.0,0.899546305103602,0.0,619.2085676315296,67.0,8,1620.0,17.990926102072038,17.990926102072038,17.990926102072038,619.2085676315296,446.42241005711776,110.81121862701394,408.7623344509628,408.7623344509628,411.8412497151777,411.8412497151777,437.87131439651773,0.0,408.7623344509628,321.14831484654786,277.6272864083854,327.6276652594564,-274.5608331434518,631.5581077330221,1.0,327.6276652594564,1.0,928.1425327137877,597.5083754376144,27.180751023748908
0.0597302508963557,0.11356620805280387,0.796075367602018,18.28614457816404,0.0,1.0,0.0,0.0,0.0,73.1108553504755,0.0,0.0,260.3134868498903,0.0,233.82539574314106,0.0,1.0,0.00012596405396462598,0.00011089957418652929,0.0,18.0,1.0,1.0,22.607246247999807,0.0,1.0,1.0,1.0,36.0,108.0,0.0,92.3904157645947,340.5737829169932,1.9998740359460352,1.9998891004258137,3315.729449706639,0.0,2024.7781625704145,0.0,0.0,0.0,1.0,0.0,0.0,458.9955051809575,-298.6429318433405,757.6384370242979,0.0,0.0,0.0,0.0,3.812494007614668,3.57508044219119,3.812494007614668,3.57508044219119,14.775148899611716,233.0640950132712,219.08082994672498,452.14492495999616,0.013414985746398888,0.012586813418400226,0.013414985746398888,0.012586813418400226,0.0,260.3134868498903,172.00322488021237,373.70030700603525,272.9088746375651,100.79143236847021,1.0,317.62400765794536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,78.0,9,1800.0,0.0,0.0,0.0,720.0,619.2085676315296,126.35050992993713,449.03936905857097,449.03936905857097,447.9643977650107,447.9643977650107,444.8763528300951,0.0,449.03936905857097,325.0060935236571,312.3609942802499,407.91715960764793,-298.6429318433405,757.6384370242979,1.0,407.91715960764793,1.0,935.3678272153969,782.4637112589367,33.960094165342426
