N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_skipped,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_f3_offset_inner_iters_A,wu_f3_offset_inner_iters_B,wu_f3_offset_inner_iters_C,wu_f3_offset_price_A,wu_f3_offset_price_B,wu_f3_offset_price_C,wu_f3_offset_price_enabled,wu_f3_offset_ref_A,wu_f3_offset_ref_B,wu_f3_offset_ref_C,wu_f3_offset_walk_from_A,wu_f3_offset_walk_from_B,wu_f3_offset_walk_from_C,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_meter_box_edge_FW_E,wu_seg13_meter_box_edge_FW_W,wu_seg13_meter_box_r_FW_E,wu_seg13_meter_box_r_FW_W,wu_seg13_meter_box_total_FW_E,wu_seg13_meter_box_total_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W,wu_seg13_vsl_box_r_FW_E,wu_seg13_vsl_box_r_FW_W
0.0,0.0,0.00037920003524050117,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,4.67000063508749e-05,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,3.709999145939946e-05,0.0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,4.1000021155923605e-05,0.0,0.0,0.0,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,3.940000897273421e-05,0.0,0.0,0.0,0.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.3172204412756,4800.0,37.257310800021514,49.0,5.0,1.0,215.0,5,0.011467074773363506,-0.05128267997226671,-0.043166037169574956,0.13232058199032212,0.09495671550100214,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,0.0,6.0,0.0,0.0,466.9083779444075,0.0,0.6075608411894109,466.9083779444075,467.515938785597,0.0,466.9083779444075,0.0,0.6002572408170863,466.9083779444075,467.50863518522465,0.0,466.9083779444075,0.0,1.0669404041419739,466.9083779444075,467.9753183485495,0.0,466.9083779444075,0.0,0.8333523915324577,466.9083779444075,467.7417303359399,0.0,-0.0020252028039648923,-0.002000857469390477,-0.0035564680138065797,-0.0027778413051080027,1.0,1500.0,1500.0,1500.0,1500.0,1.0161977073129858,1.0049178769119507,0.0,0.05730770768271576,0.05772239789753701,0.05812255786823535,0.05835429387750146,0.058574987549577795,0.05827602916360286,0.0577491590400518,0.056489440137661884,0.0567724942986481,0.05715295082565719,0.057510166854062475,0.05776507628116283,0.057950514145094806,0.05773886249304354,0.057206927205140715,0.055985429940508966,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,-0.03417998324728221,0.0028334042244543894,-0.024215591215183824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,694.0205537746089,569.3172204412756,430.4649384771304,569.3172204412756,-3143.4165704082907,-3143.4165704082907,2.0,2.0,0.0,72.96337813977561,0.0,1.0,0.0,0.0,0.0,496.3538423015,569.3172204412756,-3639.7704127097904,569.3172204412756,569.3172204412756,-3143.4165704082907,72.96337813977561,1.0,2361.745143419033,2388.2548565809666,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,2400.0,2400.0,3000.0,3000.0,1.0,1.0,15.0,15.0
768.1503100288774,6000.0,37.68809989996953,49.0,5.0,0.0,553.0,6,0.07595819982555836,-0.10926648648692978,-0.08285862258658516,0.0973519330950424,0.42756029424014164,6.0,1.0,56.0,56.0,56.0,50.0,62.0,2.0,1.0,0.0,6.0,0.0,0.0,607.5690774875359,0.0,0.9397038120594061,607.155654036806,608.9222047503251,0.0,607.5690774875359,0.0,0.9182459453436422,607.3732504083291,608.6831505120863,0.0,607.5690774875359,0.0,1.3361424864356195,607.0882587102062,609.3860387513012,0.0,607.5690774875359,0.0,1.6452134503074376,607.487421479354,609.2959469460252,0.0,-0.0020894571512230504,-0.0021831668395952877,-0.0024252431405223027,-0.002676340996870247,1.0,1200.0,1200.0,1200.0,1200.0,,,0.0,0.09735430913338305,0.09662974751536098,0.0951858068803361,0.09812932256019806,0.09757488613487553,0.0994690769536085,0.0991892686110667,0.09874359524148667,0.09782098726045803,0.09727840590777141,0.09616675089873503,0.0980702699380707,0.09749609471302882,0.09947984570057643,0.09917990372296615,0.09865787067242629,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,0.009066587197001352,0.005072156518815896,-0.049060592539070295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,768.1503100288774,0.0,768.1503100288774,1.0,,,32.0,32.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
1081.3132886997319,6000.0,36.5387078000349,49.0,5.0,0.0,463.0,7,0.12717551715598763,-0.12883660992522633,-0.005691052249525116,0.16156058756168362,0.2895791929370799,6.0,1.0,56.0,56.0,56.0,50.0,56.0,3.0,1.0,0.0,6.0,0.0,0.0,745.0041441321571,0.0,0.8976389334404757,745.0041441321571,745.9017830655976,0.0,745.0041441321571,0.0,0.826727876034056,745.0041441321571,745.8308720081911,0.0,745.0041441321571,0.0,1.727876025618798,745.0041441321571,746.7320201577759,0.0,745.0041441321571,0.0,1.7271757839407655,745.0041441321571,746.7313199160977,0.0,-0.00539897481226132,-0.004939595657008151,-0.008022651721133419,-0.007833293527889845,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.09825811995289299,0.09806120212865749,0.0986387737337367,0.1,0.09999545560828693,0.1,0.1,0.1,0.09754182711325825,0.097322710726543,0.09792876321693383,0.10002545154677661,0.10002244787122479,0.1,0.1,0.09996702679923218,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,0.015196947117156424,-0.01869440862753828,0.0019251444338429149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1081.3132886997319,0.0,1081.3132886997319,1.0,,,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
1187.0080158051564,4800.0,35.487032199976966,49.0,5.0,1.0,138.0,8,-0.20526567863226353,0.13186458167326057,0.013268031394375896,0.13399312685246595,0.24039170123360182,6.0,1.0,51.0,62.0,56.0,44.0,50.0,4.0,1.0,0.0,6.0,0.0,0.0,879.1654779077361,0.0,1.2922833901723152,879.1654779077361,877.8731945175638,0.0,879.1654779077361,0.0,1.1895169886195163,879.1654779077361,877.9759609191165,0.0,879.1654779077361,0.0,0.6928358130865035,879.1654779077361,878.4726420946497,0.0,879.1654779077361,0.0,0.5087257730931469,879.1654779077361,878.6567521346428,0.0,-0.001699028142356695,0.003221806596106068,-0.004749406642930793,-0.0028982796833684436,1.0,1500.0,1500.0,1500.0,1500.0,1.3709640647075838,1.2977132184226674,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,0.0,4.0,0.053694873671956675,0.028130989502214702,0.06445295073341181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,1367.0846324691909,1187.0080158051564,708.7801871912143,1187.0080158051564,-1499.6954681165453,-1499.6954681165453,2.0,1.0,10.0,313.65171729444796,0.0,1.0,0.0,0.0,0.0,873.3562985107085,1187.0080158051564,-2373.0517666272535,1187.0080158051564,1187.0080158051564,-1499.6954681165453,313.65171729444796,1.0,1750.592930757745,1849.4070692422551,24.0,24.0,,,,,2.0,1.0,300.0,300.0,2.0,2.0,2400.0,2400.0,3000.0,2850.0,,,15.0,15.0
1325.5140663149823,6000.0,37.7319421999855,49.0,5.0,0.0,541.0,9,-0.26427039380776957,-0.07294618924463799,0.009689545715647915,-0.12882099437687108,0.15954107951431715,6.0,1.0,50.0,56.0,56.0,50.0,56.0,5.0,1.0,0.0,6.0,0.0,0.0,988.987619255946,0.0,0.4679151613659087,990.8815721344736,987.5615815387844,0.0,988.987619255946,0.0,0.5859707855001943,990.8933651446571,987.6678441527351,0.0,988.987619255946,0.0,1.1903243113861208,991.0910616367338,988.0745011865444,0.0,988.987619255946,0.0,1.2139831364631846,990.969647768745,988.2195738796103,0.0,-0.008955761863735402,-0.008281553700914102,-0.01312800461343669,-0.012324810420580725,1.0,1200.0,1200.0,1200.0,1200.0,,,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,115.0,115.0,115.0,115.0,115.0,115.0,100.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,4.0,4.0,0.05519500893297645,-0.06108485215510931,0.04180615829977104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1325.5140663149823,0.0,1325.5140663149823,1.0,,,33.0,32.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
