step,time_sec,step_total_ttt,step_urban_ttt,step_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,cumulative_freeway_ttt,computation_time_sec
0,180.0,24.785860738900226,9.276018479787327,15.509842259112897,24.785860738900226,9.276018479787327,15.509842259112897,1.610000617802143e-05
1,360.0,22.46947972442454,9.116860546354225,13.352619178070317,47.255340463324764,18.39287902614155,28.862461437183214,3.090000245720148e-05
2,540.0,20.904514465412205,8.372388612432076,12.532125852980132,68.15985492873696,26.765267638573626,41.394587290163344,1.7600017599761486e-05
3,720.0,20.816095434082506,8.083556336996137,12.732539097086367,88.97595036281948,34.848823975569765,54.12712638724971,2.099998528137803e-05
4,900.0,20.72752253934334,8.207587539894659,12.519934999448681,109.70347290216282,43.056411515464426,66.6470613866984,1.6700010746717453e-05
5,1080.0,20.724177860223556,8.008225561157188,12.71595229906637,130.42765076238638,51.064637076621615,79.36301368576477,37.715068500023335
6,1260.0,28.343368048016572,11.421529299035463,16.92183874898111,158.77101881040295,62.48616637565708,96.28485243474589,45.06676139996853
7,1440.0,47.80042702908098,19.08530044273359,28.71512658634739,206.57144583948394,81.57146681839066,124.99997902109328,54.86123260000022
8,1620.0,66.15260990211343,27.862438633332324,38.2901712687811,272.72405574159734,109.43390545172298,163.2901502898744,58.01733210001839
9,1800.0,77.05044666872301,33.120617230891135,43.92982943783188,349.77450241032034,142.5545226826141,207.21997972770626,60.34875770000508
10,1980.0,84.44674408861079,38.260263621971035,46.18648046663974,434.2212464989311,180.81478630458514,253.406460194346,94.00715790002141
11,2160.0,90.63711401327231,41.51437266975003,49.122741343522286,524.8583605122035,222.32915897433517,302.5292015378683,57.9056790000177
12,2340.0,98.71393413831416,45.25820770109956,53.4557264372146,623.5722946505176,267.58736667543474,355.9849279750829,54.84260420000646
13,2520.0,108.43439573844725,48.59773300802008,59.83666273042718,732.0066903889649,316.18509968345484,415.82159070551006,68.08882829995127
14,2700.0,119.50550591433671,53.7630204377006,65.74248547663612,851.5121963033016,369.94812012115545,481.5640761821462,55.27318290004041
15,2880.0,130.48757420474405,60.59943832827492,69.88813587646914,981.9997705080457,430.54755844943037,551.4522120586154,59.32632280001417
16,3060.0,141.18970748912233,70.72886418856675,70.46084330055557,1123.189477997168,501.27642263799714,621.9130553591709,66.14740349998465
17,3240.0,151.19578818380558,79.12412914812099,72.07165903568459,1274.3852661809738,580.4005517861182,693.9847143948555,64.1196242000442
18,3420.0,161.53672851304538,88.06471842839025,73.47201008465511,1435.921994694019,668.4652702145085,767.4567244795106,66.26714339997852
19,3600.0,172.53936357826723,95.40037199337972,77.1389915848875,1608.4613582722864,763.8656422078882,844.5957160643982,71.07280599995283
20,3780.0,183.99466350380743,103.61652321098195,80.37814029282546,1792.4560217760938,867.4821654188702,924.9738563572237,99.62839530000929
21,3960.0,194.02215332029272,110.07101479408202,83.9511385262107,1986.4781750963866,977.5531802129522,1008.9249948834344,68.35071170004085
22,4140.0,202.18213686987903,117.11619575135154,85.06594111852749,2188.660311966266,1094.6693759643038,1093.990936001962,69.20181190001313
23,4320.0,209.5955846584018,122.97819963023846,86.61738502816334,2398.2558966246675,1217.647575594542,1180.6083210301254,66.66188900003908
24,4500.0,216.95205930071978,129.79521031469025,87.15684898602954,2615.207955925387,1347.4427859092323,1267.7651700161548,67.15502540004672
25,4680.0,224.6170425242709,136.82240557223568,87.7946369520352,2839.824998449658,1484.265191481468,1355.55980696819,69.91505259997211
26,4860.0,232.0711213991699,145.14985780544737,86.92126359372254,3071.8961198488278,1629.4150492869153,1442.4810705619127,69.81863009999506
27,5040.0,239.29796850294696,152.10157221725947,87.1963962856875,3311.194088351775,1781.5166215041747,1529.6774668476003,62.56058490002761
28,5220.0,239.86647894891047,156.50842940919927,83.35804953971122,3551.0605673006853,1938.025050913374,1613.0355163873114,70.42612449999433
29,5400.0,227.58134225914011,153.7192942245146,73.8620480346255,3778.6419095598258,2091.7443451378886,1686.897564421937,54.43709040002432
30,5580.0,211.31658369055927,149.87961628169845,61.43696740886082,3989.958493250385,2241.623961419587,1748.334531830798,75.60246360005112
31,5760.0,199.0711370471352,146.1210131058114,52.95012394132384,4189.02963029752,2387.7449745253984,1801.2846557721218,56.16924110002583
32,5940.0,189.92709881636856,142.3342521595337,47.59284665683486,4378.956729113888,2530.079226684932,1848.8775024289566,50.734724699985236
33,6120.0,182.00527821354302,137.92097328660194,44.0843049269411,4560.962007327432,2668.000199971534,1892.9618073558977,44.27740590000758
34,6300.0,173.83534442048364,133.82937674566998,40.00596767481366,4734.797351747915,2801.829576717204,1932.9677750307114,52.920464399969205
35,6480.0,163.149896542506,126.07095678607764,37.07893975642837,4897.947248290421,2927.9005335032816,1970.0467147871398,39.424336900003254
36,6660.0,147.92445302522447,112.55432684824179,35.37012617698268,5045.871701315646,3040.4548603515236,2005.4168409641225,51.57204890000867
37,6840.0,131.2505228963804,97.96640478851243,33.28411810786797,5177.122224212027,3138.421265140036,2038.7009590719904,38.79454450000776
38,7020.0,115.36952660507063,84.83449936567723,30.535027239393404,5292.491750817097,3223.2557645057136,2069.235986311384,47.16913230001228
39,7200.0,101.42366330469068,73.28689336419836,28.136769940492307,5393.915414121788,3296.542657869912,2097.372756251876,58.01629479997791
40,7380.0,89.85068308033377,63.104177800832865,26.746505279500905,5483.766097202122,3359.646835670745,2124.119261531377,49.04944049997721
